"","correct","earnings","trial","face_val","house_val","house_mult","face_mult","summed_val","image_list","key_entry_list","rt_list","participant","rt","total_fix_face_0","total_fix_house_1","first_image","last_image","final_earnings","abs_diff","fix_num","face_val_total","house_val_total","first_val","second_val","first_mult","second_mult","1_fixation","2_fixation","3_fixation","4_fixation","5_fixation","6_fixation","7_fixation","8_fixation","9_fixation","10_fixation","11_fixation","12_fixation","13_fixation","14_fixation","15_fixation","mean_fix","choice","summedVal","subject","absSummedVal","swapAmount","firstMult","firstVal","secondMult","secondVal","faceTotal","houseTotal","total_0_face","total_1_house"
"4618",1,80.75,18,1,-0.5,1,1,0.5,"[0, 1]","['space', 'f']","[0.46716982238649507, 1.5669174503273098]",92,1.56691745032731,0.467169822386495,1.09974762794081,1,0,171.75,1.5,2,1,-0.5,-0.5,1,1,1,0.467169822386495,1.09974762794081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.5,92,0.5,2,1,-0.5,1,1,1,-0.5,0.467169822386495,1.09974762794081
"4619",1,81.75,19,1,0,1,1,1,"[1, 0]","['space', 'f']","[0.350254663018859, 1.2667864074646786]",92,1.26678640746468,0.91653174444582,0.350254663018859,0,1,171.75,1,2,1,0,1,0,1,1,0.350254663018859,0.91653174444582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,1,92,1,2,1,1,1,0,1,0,0.91653174444582,0.350254663018859
"4620",1,82.25,20,0.5,-1,1,3,0.5,"[1, 0]","['space', 'f']","[0.48343269986798987, 1.3002630021092045]",92,1.3002630021092,0.816830302241215,0.48343269986799,0,1,171.75,1.5,2,1.5,-1,1.5,-1,3,1,0.48343269986799,0.816830302241215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.5,92,0.5,2,3,1.5,1,-1,1.5,-1,0.816830302241215,0.48343269986799
"4621",1,82.25,21,-0.25,-1,3,1,-3.25,"[0, 1]","['space', 'j']","[0.7167670717681176, 1.466913601516353]",92,1.46691360151635,0.716767071768118,0.750146529748235,1,0,171.75,0.75,2,-0.25,-3,-3,-0.25,3,1,0.716767071768118,0.750146529748235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-3.25,92,3.25,2,3,-3,1,-0.25,-0.25,-3,0.716767071768118,0.750146529748235
"4622",1,82.25,22,-1,0.5,1,2,-1.5,"[0, 1]","['space', 'j']","[0.9502476985016983, 3.3834134558110236]",92,3.38341345581102,0.950247698501698,2.43316575730933,1,0,171.75,1.5,2,-2,0.5,0.5,-2,1,2,0.950247698501698,2.43316575730933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-1.5,92,1.5,2,1,0.5,2,-2,-2,0.5,0.950247698501698,2.43316575730933
"4623",1,83.25,23,0.25,0.25,1,3,1,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']","[1.4169050791497284, 2.133420328689681, 4.783551279913809, 6.266720061288652]",92,6.26672006128865,2.1996840309148,4.06703603037386,0,1,171.75,0,4,0.75,0.25,0.75,0.25,3,1,1.41690507914973,0.716515249539952,2.65013095122413,1.48316878137484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,1,92,1,4,3,0.75,1,0.25,0.75,0.25,2.1996840309148,4.06703603037386
"4624",1,83.25,24,-0.75,-0.25,1,1,-1,"[1, 0]","['space', 'j']","[1.7335794128921407, 3.333545689973107]",92,3.33354568997311,1.59996627708097,1.73357941289214,0,1,171.75,0.5,2,-0.75,-0.25,-0.75,-0.25,1,1,1.73357941289214,1.59996627708097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-1,92,1,2,1,-0.75,1,-0.25,-0.75,-0.25,1.59996627708097,1.73357941289214
"4625",1,84.25,25,1,0,3,1,1,"[0, 1]","['space', 'f']","[0.8001154643407062, 1.6834543265231332]",92,1.68345432652313,0.800115464340706,0.883338862182427,1,0,171.75,1,2,1,0,0,1,3,1,0.800115464340706,0.883338862182427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,1,92,1,2,3,0,1,1,1,0,0.800115464340706,0.883338862182427
"4626",1,85,26,-0.25,0.5,2,1,0.75,"[1, 0]","['space', 'f']","[1.9833995267799764, 3.050223689251652]",92,3.05022368925165,1.06682416247168,1.98339952677998,0,1,171.75,0.75,2,-0.25,1,-0.25,1,1,2,1.98339952677998,1.06682416247168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.75,92,0.75,2,1,-0.25,2,1,-0.25,1,1.06682416247168,1.98339952677998
"4627",1,86.75,27,0.75,0.25,1,2,1.75,"[0, 1]","['space', 'f']","[0.8334586335258791, 1.7502814214203681]",92,1.75028142142037,0.833458633525879,0.916822787894489,1,0,171.75,0.5,2,1.5,0.25,0.25,1.5,1,2,0.833458633525879,0.916822787894489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,1.75,92,1.75,2,1,0.25,2,1.5,1.5,0.25,0.833458633525879,0.916822787894489
"4628",1,86.75,28,0.75,-1,1,1,-0.25,"[1, 0, 1]","['space', 'space', 'j']","[2.533419229028368, 3.9835534792327962, 4.6168992142920615]",92,4.61689921429206,1.45013425020443,3.16676496408763,1,1,171.75,1.75,3,0.75,-1,-1,0.75,1,1,2.53341922902837,1.45013425020443,0.633345735059265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-0.25,92,0.25,3,1,-1,1,0.75,0.75,-1,1.45013425020443,3.16676496408763
"4629",1,86.75,29,-0.25,0,1,2,-0.5,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']","[1.233582895149084, 2.116750943418083, 2.966744437093439, 3.133390271304961]",92,3.13339027130496,2.08357638882444,1.04981388248052,1,0,171.75,0.25,4,-0.5,0,0,-0.5,1,2,1.23358289514908,0.883168048268999,0.849993493675356,0.166645834211522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-0.5,92,0.5,4,1,0,2,-0.5,-0.5,0,2.08357638882444,1.04981388248052
"4630",1,87,30,0.25,-0.5,1,3,0.25,"[0, 1]","['space', 'f']","[1.4169281720169238, 2.6000802752096206]",92,2.60008027520962,1.41692817201692,1.1831521031927,1,0,171.75,0.75,2,0.75,-0.5,-0.5,0.75,1,3,1.41692817201692,1.1831521031927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.25,92,0.25,2,1,-0.5,3,0.75,0.75,-0.5,1.41692817201692,1.1831521031927
"4631",1,88.75,31,0.75,1,1,1,1.75,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']","[0.9667752275854582, 2.1003832316455373, 2.6338108914042095, 2.783556411663085]",92,2.78355641166308,1.28335352431895,1.50020288734413,0,1,171.75,0.25,4,0.75,1,0.75,1,1,1,0.966775227585458,1.13360800406008,0.533427659758672,0.149745520258875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,1.75,92,1.75,4,1,0.75,1,1,0.75,1,1.28335352431895,1.50020288734413
"4632",1,89.25,32,-0.25,1,1,2,0.5,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']","[0.3502759231178061, 1.5669060871696274, 2.7335475227391726, 2.91674507856078]",92,2.91674507856078,1.39982771987343,1.51691735868735,0,1,171.75,1.25,4,-0.5,1,-0.5,1,2,1,0.350275923117806,1.21663016405182,1.16664143556955,0.183197555821607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.5,92,0.5,4,2,-0.5,1,1,-0.5,1,1.39982771987343,1.51691735868735
"4633",1,89.75,33,0.5,0,1,1,0.5,"[0, 1, 0]","['space', 'space', 'f']","[1.0835895847503707, 2.033594991413338, 2.30007129464866]",92,2.30007129464866,1.35006588798569,0.950005406662967,0,0,171.75,0.5,3,0.5,0,0.5,0,1,1,1.08358958475037,0.950005406662967,0.266476303235322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.5,92,0.5,3,1,0.5,1,0,0.5,0,1.35006588798569,0.950005406662967
"4634",1,90.25,34,0.75,-0.25,1,1,0.5,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']","[1.6000953039001615, 2.983410523384009, 3.633412081237111, 4.166856969006403]",92,4.1668569690064,1.91676010725314,2.25009686175326,0,1,171.75,1,4,0.75,-0.25,0.75,-0.25,1,1,1.60009530390016,1.38331521948385,0.650001557853102,0.533444887769292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.5,92,0.5,4,1,0.75,1,-0.25,0.75,-0.25,1.91676010725314,2.25009686175326
"4635",1,90.25,35,0.5,-1,2,1,-1.5,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']","[0.9500974115835561, 1.7667360063642263, 2.5835604437506845, 2.7168715395073377]",92,2.71687153950734,1.76692184897001,0.949949690537323,1,0,171.75,1.5,4,0.5,-2,-2,0.5,2,1,0.950097411583556,0.81663859478067,0.816824437386458,0.133311095756653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-1.5,92,1.5,4,2,-2,1,0.5,0.5,-2,1.76692184897001,0.949949690537323
"4636",1,90.25,36,0.5,-0.25,3,1,-0.25,"[1, 0]","['space', 'j']","[0.8834301339938975, 1.8668824444721395]",92,1.86688244447214,0.983452310478242,0.883430133993897,0,1,171.75,0.75,2,0.5,-0.75,0.5,-0.75,1,3,0.883430133993897,0.983452310478242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-0.25,92,0.25,2,1,0.5,3,-0.75,0.5,-0.75,0.983452310478242,0.883430133993897
"4637",1,91,37,-0.75,0.75,2,1,0.75,"[1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'f']","[1.51676487244913, 3.0835664918831753, 3.983602597398203, 4.917181277181953, 5.516875205041288]",92,5.51687520504129,2.5003802992178,3.01649490582349,1,1,171.75,1.5,5,-0.75,1.5,1.5,-0.75,2,1,1.51676487244913,1.56680161943405,0.900036105515028,0.93357867978375,0.599693927859335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.75,92,0.75,5,2,1.5,1,-0.75,-0.75,1.5,2.5003802992178,3.01649490582349
"4638",1,92,38,-0.5,0.75,2,1,1,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']","[3.300054433188052, 4.400041420540219, 6.750176220577487, 7.300028041339829]",92,7.30002804133983,1.64983880811451,5.65018923322532,0,1,171.75,1.25,4,-0.5,1.5,-0.5,1.5,1,2,3.30005443318805,1.09998698735217,2.35013480003727,0.549851820762342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,1,92,1,4,1,-0.5,2,1.5,-0.5,1.5,1.64983880811451,5.65018923322532
"4639",1,92,39,-1,0.25,1,3,-2.75,"[1, 0, 1]","['space', 'space', 'j']","[0.9500724859481124, 2.8002115013496223, 3.2001964726568985]",92,3.2001964726569,1.85013901540151,1.35005745725539,1,1,171.75,1.25,3,-3,0.25,0.25,-3,1,3,0.950072485948112,1.85013901540151,0.399984971307276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-2.75,92,2.75,3,1,0.25,3,-3,-3,0.25,1.85013901540151,1.35005745725539
"4640",1,92,40,0,-0.5,1,1,-0.5,"[1, 0, 1]","['space', 'space', 'j']","[0.6000953039001615, 2.3668892257101106, 2.916871906059896]",92,2.9168719060599,1.76679392180995,1.15007798424995,1,1,171.75,0.5,3,0,-0.5,-0.5,0,1,1,0.600095303900162,1.76679392180995,0.549982680349785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-0.5,92,0.5,3,1,-0.5,1,0,0,-0.5,1.76679392180995,1.15007798424995
"4641",1,92,41,-0.25,-0.75,1,1,-1,"[1, 0]","['space', 'j']","[0.9502509974845452, 1.9167751359454996]",92,1.9167751359455,0.966524138460954,0.950250997484545,0,1,171.75,0.5,2,-0.25,-0.75,-0.25,-0.75,1,1,0.950250997484545,0.966524138460954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-1,92,1,2,1,-0.25,1,-0.75,-0.25,-0.75,0.966524138460954,0.950250997484545
"4642",1,92.5,42,-0.5,1,1,1,0.5,"[1, 0, 1]","['space', 'space', 'f']","[0.5501003440112981, 3.3002289126379765, 3.650069003690078]",92,3.65006900369008,2.75012856862668,0.899940435063399,1,1,171.75,1.5,3,-0.5,1,1,-0.5,1,1,0.550100344011298,2.75012856862668,0.349840091052101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.5,92,0.5,3,1,1,1,-0.5,-0.5,1,2.75012856862668,0.899940435063399
"4643",1,92.5,43,-1,0.75,1,1,-0.25,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']","[0.5667796262259799, 1.5334408556827839, 2.533470546513854, 2.7171922737870773]",92,2.71719227378708,1.56680931705705,1.15038295673003,1,0,171.75,1.75,4,-1,0.75,0.75,-1,1,1,0.56677962622598,0.966661229456804,1.00002969083107,0.183721727273223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-0.25,92,0.25,4,1,0.75,1,-1,-1,0.75,1.56680931705705,1.15038295673003
"4644",1,93.25,44,0.5,-0.75,1,3,0.75,"[0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'f']","[0.5167652390009607, 1.4004787188223418, 2.7000742270756746, 3.4835738229503477, 3.750236701898757]",92,3.75023670189876,2.0830236262027,1.66721307569605,0,0,171.75,1.25,5,1.5,-0.75,1.5,-0.75,3,1,0.516765239000961,0.883713479821381,1.29959550825333,0.783499595874673,0.266662878948409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.75,92,0.75,5,3,1.5,1,-0.75,1.5,-0.75,2.0830236262027,1.66721307569605
"4645",1,93.25,45,-0.5,-1,1,2,-2,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']","[1.8168863849223271, 2.5834112564916722, 5.833382756958599, 6.466710897451776]",92,6.46671089745178,5.06685788538925,1.39985301206252,1,0,171.75,0.5,4,-1,-1,-1,-1,1,2,1.81688638492233,0.766524871569345,3.24997150046693,0.633328140493177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-2,92,2,4,1,-1,2,-1,-1,-1,5.06685788538925,1.39985301206252
"4646",1,93.75,46,-0.5,1,1,1,0.5,"[1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'f']","[0.5500963119229709, 2.0669033380199835, 2.8668908752006246, 3.600071477925667, 3.883553295956517]",92,3.88355329595652,2.24998762882205,1.63356566713446,1,1,171.75,1.5,5,-0.5,1,1,-0.5,1,1,0.550096311922971,1.51680702609701,0.799987537180641,0.733180602725042,0.28348181803085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.5,92,0.5,5,1,1,1,-0.5,-0.5,1,2.24998762882205,1.63356566713446
"4647",1,93.75,47,-0.5,0.25,1,1,-0.25,"[1, 0]","['space', 'j']","[1.316753509292539, 2.4333908211356174]",92,2.43339082113562,1.11663731184308,1.31675350929254,0,1,171.75,0.75,2,-0.5,0.25,-0.5,0.25,1,1,1.31675350929254,1.11663731184308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-0.25,92,0.25,2,1,-0.5,1,0.25,-0.5,0.25,1.11663731184308,1.31675350929254
"4648",1,93.75,48,0.5,-1,1,1,-0.5,"[1, 0]","['space', 'j']","[0.6502735405210842, 1.6834392978307733]",92,1.68343929783077,1.03316575730969,0.650273540521084,0,1,171.75,1.5,2,0.5,-1,0.5,-1,1,1,0.650273540521084,1.03316575730969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-0.5,92,0.5,2,1,0.5,1,-1,0.5,-1,1.03316575730969,0.650273540521084
"4649",1,93.75,49,-1,0,1,1,-1,"[1, 0]","['space', 'j']","[0.6502544797403971, 2.3334159300466126]",92,2.33341593004661,1.68316145030622,0.650254479740397,0,1,171.75,1,2,-1,0,-1,0,1,1,0.650254479740397,1.68316145030622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-1,92,1,2,1,-1,1,0,-1,0,1.68316145030622,0.650254479740397
"4650",1,93.75,50,-1,-0.75,1,1,-1.75,"[1, 0, 1, 0]","['space', 'space', 'space', 'j']","[0.8334296758021082, 1.5835688744791696, 2.366900588867793, 3.016893349436941]",92,3.01689334943694,1.40013195924621,1.61676139019073,0,1,171.75,0.25,4,-1,-0.75,-1,-0.75,1,1,0.833429675802108,0.750139198677061,0.783331714388623,0.649992760569148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-1.75,92,1.75,4,1,-1,1,-0.75,-1,-0.75,1.40013195924621,1.61676139019073
"4651",1,94,51,0.25,-0.25,1,2,0.25,"[1, 0]","['space', 'f']","[0.7167857659951551, 3.0000967701125774]",92,3.00009677011258,2.28331100411742,0.716785765995155,0,1,171.75,0.5,2,0.5,-0.25,0.5,-0.25,2,1,0.716785765995155,2.28331100411742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.25,92,0.25,2,2,0.5,1,-0.25,0.5,-0.25,2.28331100411742,0.716785765995155
"4652",1,94,52,0.5,-1,1,2,0,"[0, 1, 0]","['space', 'space', 'f']","[0.633405849826886, 2.2000799086545157, 4.333418862473991]",92,4.33341886247399,2.76674480364636,1.56667405882763,0,0,171.75,1.5,3,1,-1,1,-1,2,1,0.633405849826886,1.56667405882763,2.13333895381948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0,92,0,3,2,1,1,-1,1,-1,2.76674480364636,1.56667405882763
"4653",1,94,53,1,-1,1,1,0,"[1, 0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'space', 'f']","[0.6834477285592584, 2.6002481566938513, 3.1834292176099552, 3.6168992142938805, 4.00010630050383, 4.216748194266984]",92,4.21674819426698,2.56691231858167,1.64983587568531,0,1,171.75,2,6,1,-1,1,-1,1,1,0.683447728559258,1.91680042813459,0.583181060916104,0.433469996683925,0.38320708620995,0.216641893763153,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0,92,0,6,1,1,1,-1,1,-1,2.56691231858167,1.64983587568531
"4654",1,94,54,0.25,-0.25,2,1,-0.25,"[0, 1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'space', 'j']","[0.916763039682337, 1.86674425381716, 2.4169091112362366, 3.750228271170272, 4.966731241169327, 5.716864574991632]",92,5.71686457499163,2.68343086710047,3.03343370789116,1,0,171.75,0.5,6,0.25,-0.5,-0.5,0.25,2,1,0.916763039682337,0.949981214134823,0.550164857419077,1.33331915993404,1.21650296999906,0.750133333822305,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-0.25,92,0.25,6,2,-0.5,1,0.25,0.25,-0.5,2.68343086710047,3.03343370789116
"4655",1,94,55,-1,0.25,2,1,-0.5,"[1, 0, 1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'space', 'space', 'j']","[1.3335625514318963, 2.5667033831050503, 3.9002230477835838, 4.850025383828324, 5.683361955050714, 6.216695777122368, 7.750143230767208]",92,7.75014323076721,2.71627698978955,5.03386624097766,1,1,171.75,1.25,7,-1,0.5,0.5,-1,2,1,1.3335625514319,1.23314083167315,1.33351966467853,0.949802336044741,0.833336571222389,0.533333822071654,1.53344745364484,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-0.5,92,0.5,7,2,0.5,1,-1,-1,0.5,2.71627698978955,5.03386624097766
"4656",1,94,56,-0.75,0.75,3,3,0,"[1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'f']","[1.6002642850453412, 4.616906545361417, 5.883386147577767, 6.466877312723227, 6.6671166721334885]",92,6.66711667213349,3.60013342546154,3.06698324667195,1,1,171.75,1.5,5,-2.25,2.25,2.25,-2.25,3,3,1.60026428504534,3.01664226031608,1.26647960221635,0.58349116514546,0.200239359410261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0,92,0,5,3,2.25,3,-2.25,-2.25,2.25,3.60013342546154,3.06698324667195
"4657",1,94.25,57,1,-0.75,1,1,0.25,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']","[0.7167733031783428, 1.766908286490434, 2.1668939909050096, 2.3500618558973656]",92,2.35006185589737,1.23330284830445,1.11675900759292,0,1,171.75,1.75,4,1,-0.75,1,-0.75,1,1,0.716773303178343,1.05013498331209,0.399985704414576,0.183167864992356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.25,92,0.25,4,1,1,1,-0.75,1,-0.75,1.23330284830445,1.11675900759292
"4658",1,94.25,58,0,0,1,2,0,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']","[0.23345863352369634, 2.183589401473, 2.6835991151383496, 2.8335777634001715]",92,2.83357776340017,2.10010941621113,0.733468347189046,0,1,171.75,0,4,0,0,0,0,2,1,0.233458633523696,1.9501307679493,0.500009713665349,0.149978648261822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0,92,0,4,2,0,1,0,0,0,2.10010941621113,0.733468347189046
"4659",1,94.5,59,-0.75,1,1,1,0.25,"[0, 1, 0, 1]","['space', 'space', 'space', 'f']","[0.8168970149727102, 1.9502535633582738, 3.166721710778802, 3.516869706738362]",92,3.51686970673836,2.03336516239324,1.48350454434512,1,0,171.75,1.75,4,-0.75,1,1,-0.75,1,1,0.81689701497271,1.13335654838556,1.21646814742053,0.35014799595956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.25,92,0.25,4,1,1,1,-0.75,-0.75,1,2.03336516239324,1.48350454434512
"4660",1,94.5,60,-0.5,0,1,1,-0.5,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']","[0.8167247348446836, 1.816719969649057, 2.6833450935901055, 2.8168423985061963]",92,2.8168423985062,1.68334985878573,1.13349253972046,1,0,171.75,0.5,4,-0.5,0,0,-0.5,1,1,0.816724734844684,0.999995234804373,0.866625123941049,0.133497304916091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-0.5,92,0.5,4,1,0,1,-0.5,-0.5,0,1.68334985878573,1.13349253972046
"4661",1,95,61,0,0.5,1,1,0.5,"[0, 1, 0, 1]","['space', 'space', 'space', 'f']","[0.15024989782250486, 1.0835837198937952, 2.1335724483742524, 2.3000749601833377]",92,2.30007496018334,1.20023862630296,1.09983633388038,1,0,171.75,0.5,4,0,0.5,0.5,0,1,1,0.150249897822505,0.93333382207129,1.04998872848046,0.166502511809085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.5,92,0.5,4,1,0.5,1,0,0,0.5,1.20023862630296,1.09983633388038
"4662",1,95,62,-0.25,-1,1,1,-1.25,"[0, 1, 0, 1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'space', 'space', 'space', 'j']","[0.2167716536878288, 1.200250356014294, 1.5000903554282559, 2.0502350524075155, 3.4335411080537597, 4.700219382248179, 5.183542482629491, 5.3667099810681975]",92,5.3667099810682,2.38324080912935,2.98346917193885,1,0,171.75,0.75,8,-0.25,-1,-1,-0.25,1,1,0.216771653687829,0.983478702326465,0.299839999413962,0.55014469697926,1.38330605564624,1.26667827419442,0.483323100381313,0.183167498438706,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-1.25,92,1.25,8,1,-1,1,-0.25,-0.25,-1,2.38324080912935,2.98346917193885
"4663",1,95.25,63,0,0.25,1,3,0.25,"[0, 1, 0, 1]","['space', 'space', 'space', 'f']","[1.0000978697735263, 1.8167533260129858, 3.50006872877384, 3.6834008097157493]",92,3.68340080971575,2.68341327253438,0.999987537181369,1,0,171.75,0.25,4,0,0.25,0.25,0,1,3,1.00009786977353,0.816655456239459,1.68331540276085,0.183332080941909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,0.25,92,0.25,4,1,0.25,3,0,0,0.25,2.68341327253438,0.999987537181369
"4664",1,95.25,64,-0.75,-0.75,2,1,-2.25,"[1, 0]","['space', 'j']","[1.5502484316093614, 2.383420420326729]",92,2.38342042032673,0.833171988717368,1.55024843160936,0,1,171.75,0,2,-0.75,-1.5,-0.75,-1.5,1,2,1.55024843160936,0.833171988717368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-2.25,92,2.25,2,1,-0.75,2,-1.5,-0.75,-1.5,0.833171988717368,1.55024843160936
"4665",1,95.25,65,-0.75,0.25,1,1,-0.5,"[1, 0]","['space', 'j']","[0.9669119520240201, 1.7335753808019945]",92,1.73357538080199,0.766663428777974,0.96691195202402,0,1,171.75,1,2,-0.75,0.25,-0.75,0.25,1,1,0.96691195202402,0.766663428777974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-0.5,92,0.5,2,1,-0.75,1,0.25,-0.75,0.25,0.766663428777974,0.96691195202402
"4666",1,95.25,66,0.5,-0.75,1,1,-0.25,"[0, 1]","['space', 'j']","[0.9835970990952774, 3.050230287211889]",92,3.05023028721189,0.983597099095277,2.06663318811661,1,0,171.75,1.25,2,0.5,-0.75,-0.75,0.5,1,1,0.983597099095277,2.06663318811661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-0.25,92,0.25,2,1,-0.75,1,0.5,0.5,-0.75,0.983597099095277,2.06663318811661
"4667",1,96.75,67,0.25,1,1,2,1.5,"[0, 1, 0, 1]","['space', 'space', 'space', 'f']","[1.5335761139103852, 2.6502313868732017, 3.416719603095771, 3.5167197863720503]",92,3.51671978637205,2.30006433013295,1.2166554562391,1,0,171.75,0.75,4,0.5,1,1,0.5,1,2,1.53357611391039,1.11665527296282,0.766488216222569,0.100000183276279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,1,1.5,92,1.5,4,1,1,2,0.5,0.5,1,2.30006433013295,1.2166554562391
"4668",1,96.75,68,0,-0.5,3,2,-1.5,"[1, 0]","['space', 'j']","[1.3669141513455543, 2.566906453723277]",92,2.56690645372328,1.19999230237772,1.36691415134555,0,1,171.75,0.5,2,0,-1.5,0,-1.5,2,3,1.36691415134555,1.19999230237772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-1.5,92,1.5,2,2,0,3,-1.5,0,-1.5,1.19999230237772,1.36691415134555
"4669",1,96.75,69,0.25,-0.75,1,1,-0.5,"[1, 0, 1, 0]","['space', 'space', 'space', 'j']","[0.8500942958780797, 2.41675185980057, 3.466887209666311, 3.8834015428237763]",92,3.88340154282378,1.98317189707996,1.90022964574382,0,1,171.75,1,4,0.25,-0.75,0.25,-0.75,1,1,0.85009429587808,1.56665756392249,1.05013534986574,0.416514333157465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17508417508418,0,-0.5,92,0.5,4,1,0.25,1,-0.75,0.25,-0.75,1.98317189707996,1.90022964574382
