parcode,trial,fix_item,fix_time
0,1281,1,380
0,1281,0,80
0,1281,2,870
0,1281,0,60
0,1281,1,370
0,1282,0,220
0,1282,1,160
0,1282,0,80
0,1282,2,330
0,1282,0,90
0,1282,1,1090
0,1283,0,240
0,1283,2,230
0,1283,0,240
0,1283,1,220
0,1284,0,170
0,1284,1,610
0,1284,0,70
0,1284,2,300
0,1284,0,80
0,1284,1,80
0,1285,0,150
0,1285,1,210
0,1285,0,60
0,1285,2,410
0,1285,0,120
0,1286,0,200
0,1286,2,380
0,1286,0,210
0,1286,1,460
0,1286,0,90
0,1286,2,930
0,1286,0,80
0,1286,1,400
0,1286,0,70
0,1286,2,170
0,1286,0,70
0,1286,1,120
0,1286,0,80
0,1286,2,110
0,1287,0,220
0,1287,2,240
0,1287,0,70
0,1287,1,440
0,1287,0,60
0,1287,2,620
0,1287,0,220
0,1287,1,110
0,1288,0,280
0,1288,1,540
0,1288,0,90
0,1288,2,360
0,1288,0,80
0,1288,1,350
0,1289,0,210
0,1289,1,180
0,1289,0,60
0,1289,2,350
0,1289,0,80
0,1289,1,990
0,1289,0,70
0,1289,2,430
0,1289,0,80
0,1289,1,370
0,1289,0,70
0,1289,2,70
0,1290,0,150
0,1290,1,550
0,1290,0,80
0,1290,2,900
0,1290,0,80
0,1290,1,90
0,1291,0,270
0,1291,1,160
0,1291,0,60
0,1291,2,430
0,1291,0,20
0,1292,0,200
0,1292,1,140
0,1292,0,70
0,1292,2,160
0,1292,0,70
0,1292,1,740
0,1292,0,70
0,1292,2,760
0,1292,0,120
0,1292,1,690
0,1293,0,240
0,1293,2,170
0,1293,0,60
0,1293,1,560
0,1294,0,240
0,1294,1,610
0,1295,0,440
0,1295,1,110
0,1295,0,80
0,1295,2,430
0,1295,0,80
0,1295,1,840
0,1295,0,60
0,1295,2,190
0,1295,0,80
0,1295,1,4250
0,1295,0,80
0,1295,2,290
0,1296,0,260
0,1296,1,270
0,1296,0,60
0,1296,2,210
0,1296,0,60
0,1296,1,430
0,1296,0,80
0,1296,2,900
0,1296,0,70
0,1296,1,140
0,1297,0,190
0,1297,1,230
0,1297,0,80
0,1297,2,540
0,1297,0,70
0,1297,1,450
0,1297,0,10
0,1298,0,410
0,1298,1,160
0,1298,0,180
0,1298,2,760
0,1298,0,90
0,1298,1,470
0,1298,0,60
0,1298,2,670
0,1298,0,140
0,1298,1,460
0,1299,0,210
0,1299,2,200
0,1299,0,70
0,1299,1,400
0,1299,0,320
0,1299,2,410
0,1299,0,70
0,1299,1,110
0,1300,0,190
0,1300,2,120
0,1300,0,80
0,1300,1,460
0,1300,0,80
0,1300,2,530
0,1301,0,250
0,1301,1,190
0,1301,0,70
0,1301,2,560
0,1301,0,80
0,1301,1,300
0,1301,0,90
0,1301,2,1370
0,1301,0,50
0,1301,1,920
0,1301,0,80
0,1301,2,100
0,1302,0,240
0,1302,1,310
0,1302,0,80
0,1302,2,50
0,1303,0,750
0,1303,1,230
0,1303,0,60
0,1303,2,490
0,1303,0,70
0,1303,1,960
0,1303,0,60
0,1303,2,60
0,1304,0,260
0,1304,1,200
0,1304,0,70
0,1304,2,460
0,1304,0,90
0,1304,1,310
0,1304,0,70
0,1304,2,790
0,1304,0,90
0,1304,1,700
0,1305,0,210
0,1305,1,230
0,1305,0,80
0,1305,2,890
0,1305,0,80
0,1305,1,20
0,1306,0,260
0,1306,2,220
0,1306,0,270
0,1306,1,390
0,1306,0,60
0,1306,2,1310
0,1306,0,70
0,1306,1,480
0,1307,0,260
0,1307,1,230
0,1307,0,60
0,1307,2,1700
0,1307,0,130
0,1307,1,310
0,1308,0,260
0,1308,1,250
0,1308,0,80
0,1308,2,1120
0,1308,0,20
0,1309,0,340
0,1309,1,440
0,1309,0,80
0,1309,2,940
0,1310,0,310
0,1310,1,380
0,1310,0,60
0,1310,2,250
0,1311,0,220
0,1311,2,250
0,1311,0,90
0,1311,1,630
0,1311,0,100
0,1311,2,260
0,1311,0,60
0,1311,1,680
0,1311,0,210
0,1311,2,550
0,1311,0,70
0,1311,1,70
0,1312,0,240
0,1312,2,180
0,1312,0,80
0,1312,1,340
0,1312,0,90
0,1312,2,310
0,1312,0,60
0,1312,1,1010
0,1313,0,220
0,1313,1,1170
0,1313,0,90
0,1313,2,50
0,1314,0,220
0,1314,2,280
0,1314,0,190
0,1314,1,1060
0,1314,0,60
0,1314,2,430
0,1314,0,70
0,1314,1,930
0,1314,0,80
0,1314,2,190
0,1314,0,70
0,1314,1,510
0,1314,0,60
0,1314,2,200
0,1315,0,410
0,1315,1,330
0,1315,0,80
0,1315,2,210
0,1315,0,60
0,1315,1,960
0,1315,0,180
0,1315,2,450
0,1315,0,60
0,1315,1,1480
0,1315,0,60
0,1315,2,370
0,1315,0,80
0,1315,1,630
0,1315,0,80
0,1315,2,530
0,1316,0,280
0,1316,2,330
0,1316,0,80
0,1316,1,30
0,1317,0,380
0,1317,1,190
0,1317,0,70
0,1317,2,180
0,1318,0,210
0,1318,1,440
0,1318,0,80
0,1318,2,1180
0,1318,0,70
0,1318,1,1470
0,1318,0,110
0,1318,2,610
0,1318,0,80
0,1318,1,350
0,1318,0,60
0,1318,2,230
0,1319,0,270
0,1319,2,370
0,1319,0,60
0,1319,1,680
0,1319,0,70
0,1319,2,450
0,1319,0,110
0,1319,1,30
0,1320,0,180
0,1320,2,380
0,1320,0,80
0,1320,1,360
0,1320,0,70
0,1320,2,160
0,1321,0,220
0,1321,1,170
0,1321,0,80
0,1321,2,440
0,1321,0,80
0,1321,1,200
0,1321,0,70
0,1321,2,600
0,1321,0,80
0,1321,1,750
0,1322,0,200
0,1322,1,390
0,1322,0,60
0,1322,2,480
0,1322,0,70
0,1322,1,710
0,1322,0,70
0,1322,2,660
0,1322,0,60
0,1322,1,340
0,1322,0,70
0,1322,2,1000
0,1323,0,220
0,1323,1,250
0,1323,0,70
0,1323,2,670
0,1323,0,80
0,1323,1,220
0,1324,0,220
0,1324,2,250
0,1324,0,130
0,1324,1,310
0,1324,0,80
0,1324,2,80
0,1325,0,200
0,1325,1,230
0,1325,0,230
0,1325,2,100
0,1326,0,260
0,1326,1,170
0,1326,0,80
0,1326,2,480
0,1326,0,60
0,1326,1,50
0,1327,0,240
0,1327,1,280
0,1327,0,90
0,1327,2,260
0,1327,0,60
0,1327,1,490
0,1327,0,90
0,1327,2,180
0,1328,0,240
0,1328,2,120
0,1328,0,80
0,1328,1,450
0,1328,0,220
0,1328,2,6040
0,1328,0,80
0,1328,1,130
0,1329,0,260
0,1329,2,250
0,1329,0,90
0,1329,1,450
0,1329,0,80
0,1329,2,1040
0,1329,0,140
0,1329,1,580
0,1329,0,110
0,1329,2,580
0,1329,0,70
0,1329,1,70
0,1330,0,220
0,1330,1,310
0,1330,0,50
0,1330,2,450
0,1331,0,240
0,1331,1,750
0,1331,0,190
0,1331,2,570
0,1332,0,250
0,1332,2,340
0,1332,0,80
0,1332,1,390
0,1332,0,70
0,1332,2,1280
0,1332,0,70
0,1332,1,280
0,1332,0,80
0,1332,2,630
0,1332,0,180
0,1332,1,410
0,1332,0,730
0,1333,0,180
0,1333,2,340
0,1333,0,70
0,1333,1,420
0,1333,0,30
0,1334,0,230
0,1334,1,130
0,1335,0,230
0,1335,1,190
0,1335,0,80
0,1335,2,460
0,1335,0,70
0,1335,1,1310
0,1335,0,200
0,1335,2,30
0,1336,0,290
0,1336,1,190
0,1336,0,70
0,1336,2,570
0,1336,0,150
0,1336,1,680
0,1336,0,210
0,1336,2,580
0,1336,0,90
0,1336,1,620
0,1336,0,60
0,1336,2,180
0,1337,0,1020
0,1337,2,130
0,1337,0,60
0,1337,1,340
0,1337,0,80
0,1337,2,1680
0,1337,0,90
0,1337,1,770
0,1338,0,220
0,1338,2,160
0,1338,0,80
0,1338,1,300
0,1338,0,230
0,1338,2,1610
0,1338,0,170
0,1338,1,60
0,1339,0,210
0,1339,2,260
0,1339,0,70
0,1339,1,760
0,1339,0,20
0,1340,0,210
0,1340,1,170
0,1340,0,70
0,1340,2,360
0,1340,0,50
0,1340,1,750
0,1340,0,50
0,1340,2,480
0,1340,0,70
0,1340,1,270
0,1341,0,230
0,1341,1,580
0,1341,0,80
0,1341,2,390
0,1341,0,80
0,1341,1,590
0,1341,0,70
0,1341,2,530
0,1341,0,70
0,1341,1,330
0,1341,0,110
0,1341,2,910
0,1341,0,80
0,1341,1,550
0,1342,0,490
0,1342,2,180
0,1342,0,70
0,1342,1,380
0,1342,0,70
0,1342,2,560
0,1343,0,210
0,1343,1,220
0,1343,0,80
0,1343,2,500
0,1343,0,80
0,1343,1,580
0,1343,0,90
0,1343,2,50
0,1344,0,200
0,1344,1,200
0,1344,0,50
0,1344,2,410
0,1344,0,70
0,1344,1,990
0,1344,0,70
0,1344,2,450
0,1344,0,80
0,1344,1,10
0,1345,0,380
0,1345,1,130
0,1345,0,80
0,1345,2,570
0,1345,0,70
0,1345,1,870
0,1345,0,90
0,1345,2,100
0,1346,0,620
0,1346,1,320
0,1346,0,200
0,1346,2,220
0,1346,0,110
0,1346,1,260
0,1347,0,200
0,1347,1,250
0,1347,0,70
0,1347,2,150
0,1347,0,110
0,1347,1,300
0,1347,0,70
0,1347,2,1180
0,1347,0,70
0,1347,1,30
0,1348,0,270
0,1348,2,490
0,1348,0,70
0,1348,1,220
0,1348,0,20
0,1349,0,260
0,1349,2,340
0,1349,0,80
0,1349,1,340
0,1349,0,80
0,1349,2,360
0,1350,0,230
0,1350,1,220
0,1350,0,60
0,1350,2,610
0,1350,0,80
0,1350,1,940
0,1350,0,80
0,1350,2,210
0,1351,0,270
0,1351,1,220
0,1351,0,180
0,1351,2,390
0,1351,0,90
0,1351,1,60
0,1351,0,50
0,1351,2,1300
0,1351,0,70
0,1351,1,720
0,1352,0,200
0,1352,1,230
0,1352,0,70
0,1352,2,280
0,1352,0,60
0,1352,1,500
0,1352,0,110
0,1352,2,330
0,1352,0,60
0,1352,1,640
0,1352,0,60
0,1352,2,720
0,1353,0,280
0,1353,1,280
0,1353,0,80
0,1353,2,400
0,1353,0,80
0,1353,1,860
0,1354,0,160
0,1354,1,350
0,1354,0,60
0,1354,2,480
0,1354,0,70
0,1354,1,790
0,1354,0,60
0,1354,2,1020
0,1354,0,70
0,1354,1,400
0,1354,0,70
0,1354,2,1340
0,1354,0,70
0,1354,1,580
0,1354,0,70
0,1354,2,450
0,1354,0,70
0,1354,1,580
0,1354,0,70
0,1354,2,1390
0,1354,0,90
0,1354,1,770
0,1354,0,30
0,1355,0,240
0,1355,1,320
0,1355,0,120
0,1356,0,470
0,1356,1,190
0,1357,0,290
0,1357,1,220
0,1357,0,70
0,1357,2,920
0,1357,0,190
0,1357,1,480
0,1358,0,280
0,1358,2,450
0,1358,0,70
0,1358,1,280
0,1358,0,80
0,1358,2,960
0,1358,0,80
0,1358,1,440
0,1359,0,160
0,1359,1,390
0,1359,0,90
0,1359,2,260
0,1360,0,240
0,1360,1,380
0,1360,0,420
0,1360,2,1100
0,1360,0,80
0,1360,1,310
0,1360,0,80
0,1360,2,730
0,1361,0,440
0,1361,1,500
0,1361,0,70
0,1361,2,280
0,1362,0,280
0,1362,1,190
0,1362,0,70
0,1362,2,880
0,1362,0,70
0,1362,1,330
0,1363,0,230
0,1363,1,360
0,1363,0,70
0,1363,2,270
0,1363,0,60
0,1363,1,440
0,1364,0,210
0,1364,1,180
0,1364,0,80
0,1364,2,120
0,1365,0,400
0,1365,1,530
0,1365,0,80
0,1365,2,390
0,1366,0,200
0,1366,1,290
0,1366,0,80
0,1366,2,330
0,1366,0,80
0,1366,1,990
0,1366,0,70
0,1366,2,850
0,1366,0,90
0,1366,1,490
0,1367,0,230
0,1367,1,200
0,1367,0,80
0,1367,2,260
0,1368,0,250
0,1368,2,300
0,1368,0,70
0,1368,1,440
0,1368,0,80
0,1368,2,1320
0,1368,0,70
0,1369,0,340
0,1369,2,240
0,1369,0,50
0,1369,1,430
0,1369,0,70
0,1369,2,920
0,1369,0,80
0,1369,1,620
0,1369,0,50
0,1369,2,300
0,1369,0,80
0,1369,1,890
0,1369,0,70
0,1369,2,620
0,1370,0,300
0,1370,2,450
0,1370,0,180
0,1370,1,360
0,1371,0,200
0,1371,1,170
0,1371,0,970
0,1371,2,500
0,1371,0,100
0,1371,1,290
0,1371,0,40
0,1371,2,590
0,1372,0,250
0,1372,1,600
0,1372,0,70
0,1372,2,200
0,1372,0,80
0,1372,1,440
0,1372,0,90
0,1372,2,80
0,1373,0,220
0,1373,2,320
0,1373,0,90
0,1373,1,270
0,1373,0,80
0,1373,2,380
0,1374,0,210
0,1374,1,210
0,1374,0,90
0,1374,2,920
0,1374,0,140
0,1374,1,720
0,1374,0,70
0,1374,2,750
0,1374,0,90
0,1374,1,610
0,1374,0,80
0,1374,2,540
0,1374,0,80
0,1374,1,710
0,1375,0,230
0,1375,1,300
0,1375,0,130
0,1375,2,200
0,1376,0,190
0,1376,1,260
0,1376,0,80
0,1376,2,580
0,1376,0,110
0,1376,1,950
0,1376,0,60
0,1376,2,750
0,1376,0,130
0,1376,1,10
0,1377,0,440
0,1377,2,230
0,1377,0,70
0,1377,1,570
0,1377,0,70
0,1377,2,320
0,1378,0,230
0,1378,2,480
0,1378,0,150
0,1378,1,460
0,1379,0,230
0,1379,1,430
0,1379,0,70
0,1379,2,530
0,1379,0,80
0,1379,1,120
0,1379,0,220
0,1379,2,430
0,1379,0,80
0,1379,1,430
0,1380,0,250
0,1380,2,210
0,1380,0,80
0,1380,1,560
0,1380,0,80
0,1380,2,550
0,1381,0,200
0,1381,2,200
0,1381,0,70
0,1381,1,460
0,1381,0,80
0,1381,2,350
0,1381,0,60
0,1381,1,330
0,1381,0,60
0,1381,2,1980
0,1381,0,100
0,1381,1,730
0,1381,0,60
0,1381,2,360
0,1381,0,60
0,1381,1,1020
0,1381,0,270
0,1381,2,310
0,1381,0,70
0,1381,1,690
0,1381,0,90
0,1381,2,250
0,1381,0,70
0,1381,1,1890
0,1382,0,210
0,1382,1,210
0,1382,0,80
0,1382,2,680
0,1382,0,80
0,1382,1,280
0,1383,0,640
0,1383,1,460
0,1383,0,60
0,1383,2,390
0,1384,0,180
0,1384,2,180
0,1384,0,70
0,1384,1,360
0,1384,0,200
0,1384,2,280
0,1385,0,300
0,1385,2,180
0,1385,0,110
0,1385,1,350
0,1385,0,90
0,1385,2,240
0,1385,0,70
0,1385,1,500
0,1385,0,80
0,1386,0,330
0,1386,1,350
0,1387,0,280
0,1387,1,710
0,1387,0,70
0,1387,2,140
0,1388,0,210
0,1388,1,210
0,1388,0,70
0,1388,2,410
0,1388,0,10
0,1389,0,260
0,1389,2,140
0,1389,0,90
0,1389,1,400
0,1390,0,280
0,1390,1,240
0,1390,0,100
0,1390,2,790
0,1390,0,100
0,1390,1,580
0,1391,0,230
0,1391,2,170
0,1391,0,80
0,1391,1,200
0,1391,0,60
0,1391,2,180
0,1392,0,260
0,1392,1,120
0,1392,0,80
0,1392,2,450
0,1392,0,80
0,1392,1,1090
0,1393,0,280
0,1393,2,180
0,1393,0,80
0,1393,1,450
0,1393,0,80
0,1393,2,1060
0,1393,0,90
0,1393,1,1010
0,1394,0,220
0,1394,1,350
0,1394,0,70
0,1394,2,650
0,1394,0,50
0,1395,0,250
0,1395,2,280
0,1395,0,70
0,1395,1,270
0,1395,0,70
0,1395,2,2210
0,1396,0,220
0,1396,1,320
0,1396,0,80
0,1396,2,430
0,1396,0,60
0,1396,1,1020
0,1396,0,80
0,1396,2,1260
0,1396,0,100
0,1396,1,250
0,1397,0,390
0,1397,1,180
0,1397,0,60
0,1397,2,340
0,1397,0,90
0,1397,1,260
0,1398,0,220
0,1398,1,150
0,1398,0,70
0,1398,2,550
0,1398,0,340
0,1398,1,690
0,1399,0,250
0,1399,2,240
0,1399,0,80
0,1399,1,300
0,1399,0,70
0,1399,2,550
0,1399,0,70
0,1399,1,600
0,1399,0,70
0,1399,2,630
0,1399,0,100
0,1399,1,1300
0,1399,0,190
0,1399,2,830
0,1399,0,60
0,1399,1,630
0,1400,0,210
0,1400,1,350
0,1400,0,70
0,1400,2,450
0,1400,0,50
0,1400,1,610
0,1401,0,230
0,1401,1,360
0,1401,0,790
0,1402,0,210
0,1402,1,1030
0,1402,0,80
0,1402,2,780
0,1402,0,80
0,1402,1,300
0,1402,0,70
0,1402,2,260
0,1402,0,80
0,1402,1,310
0,1402,0,70
0,1402,2,710
0,1402,0,40
0,1402,1,1110
0,1402,0,80
0,1402,2,530
0,1402,0,60
0,1402,1,530
0,1402,0,70
0,1402,2,1140
0,1402,0,60
0,1402,1,1380
0,1402,0,60
0,1402,2,570
0,1402,0,80
0,1402,1,450
0,1402,0,70
0,1402,2,420
0,1402,0,60
0,1402,1,1170
0,1402,0,70
0,1402,2,550
0,1402,0,70
0,1402,1,760
0,1402,0,80
0,1402,2,900
0,1402,0,160
0,1402,1,690
0,1402,0,70
0,1402,2,410
0,1402,0,170
0,1402,1,370
0,1402,0,70
0,1402,2,670
0,1402,0,70
0,1402,1,1840
0,1402,0,70
0,1402,2,1060
0,1402,0,80
0,1402,1,170
0,1402,0,80
0,1402,2,220
0,1402,0,20
0,1403,0,280
0,1403,2,540
0,1404,0,180
0,1404,2,570
0,1404,0,50
0,1405,0,110
0,1405,2,210
0,1405,0,70
0,1405,1,600
0,1405,0,60
0,1405,2,1370
0,1406,0,220
0,1406,1,260
0,1406,0,70
0,1406,2,480
0,1406,0,80
0,1406,1,640
0,1407,0,210
0,1407,1,180
0,1407,0,70
0,1407,2,340
0,1408,0,270
0,1408,2,100
0,1408,0,90
0,1408,1,590
0,1408,0,80
0,1408,2,960
0,1408,0,80
0,1408,1,580
0,1409,0,270
0,1409,1,240
0,1409,0,60
0,1409,2,2850
0,1410,0,210
0,1410,2,180
0,1410,0,130
0,1410,1,300
0,1411,0,250
0,1411,1,190
0,1411,0,70
0,1411,2,620
0,1411,0,60
0,1412,0,220
0,1412,1,280
0,1412,0,260
0,1413,0,230
0,1413,1,220
0,1413,0,80
0,1413,2,550
0,1413,0,70
0,1413,1,150
0,1414,0,330
0,1414,2,270
0,1414,0,90
0,1414,1,310
0,1414,0,60
0,1414,2,2140
0,1414,0,80
0,1414,1,580
0,1414,0,210
0,1414,2,1700
0,1414,0,720
0,1414,1,250
0,1414,0,120
0,1414,2,760
0,1414,0,100
0,1414,1,380
0,1414,0,80
0,1414,2,520
0,1414,0,60
0,1414,1,1080
0,1414,0,450
0,1414,2,490
0,1414,0,100
0,1414,1,690
0,1414,0,70
0,1414,2,500
0,1414,0,80
0,1414,1,40
0,1415,0,240
0,1415,1,210
0,1415,0,40
0,1415,2,320
0,1415,0,70
0,1415,1,150
0,1416,0,330
0,1416,1,220
0,1416,0,200
0,1416,2,290
0,1416,0,90
0,1416,1,1440
0,1416,0,60
0,1416,2,440
0,1416,0,60
0,1416,1,730
0,1417,0,240
0,1417,1,260
0,1417,0,180
0,1417,2,440
0,1417,0,90
0,1417,1,700
0,1417,0,70
0,1417,2,40
0,1418,0,210
0,1418,2,380
0,1418,0,180
0,1418,1,610
0,1418,0,80
0,1418,2,680
0,1418,0,80
0,1418,1,540
0,1419,0,260
0,1419,1,870
0,1419,0,70
0,1419,2,380
0,1419,0,90
0,1419,1,720
0,1419,0,210
0,1419,2,600
0,1419,0,80
0,1420,0,250
0,1420,2,250
0,1420,0,70
0,1420,1,410
0,1421,0,300
0,1421,2,230
0,1421,0,90
0,1421,1,720
0,1421,0,180
0,1421,2,200
0,1421,0,80
0,1421,1,330
0,1422,0,200
0,1422,1,140
0,1422,0,80
0,1422,2,960
0,1422,0,80
0,1422,1,50
0,1423,0,220
0,1423,2,420
0,1423,0,70
0,1423,1,340
0,1424,0,240
0,1424,2,240
0,1424,0,80
0,1424,1,810
0,1424,0,200
0,1424,2,750
0,1424,0,380
0,1424,1,940
0,1424,0,70
0,1424,2,870
0,1424,0,90
0,1424,1,370
0,1425,0,250
0,1425,1,280
0,1425,0,60
0,1425,2,740
0,1426,0,230
0,1426,2,160
0,1426,0,80
0,1426,1,390
0,1427,0,250
0,1427,2,520
0,1427,0,70
0,1427,1,710
0,1427,0,70
0,1427,2,490
0,1427,0,70
0,1427,1,160
0,1428,0,200
0,1428,2,160
0,1428,0,230
0,1428,1,450
0,1428,0,70
0,1428,2,150
0,1429,0,280
0,1429,1,240
0,1429,0,70
0,1429,2,360
0,1429,0,70
0,1429,1,40
0,1430,0,340
0,1430,2,320
0,1430,0,70
0,1430,1,150
0,1430,0,80
0,1430,2,350
0,1430,0,70
0,1430,1,320
0,1430,0,60
0,1430,2,320
0,1430,0,90
0,1430,1,3300
0,1430,0,70
0,1430,2,890
0,1431,0,230
0,1431,2,210
0,1432,0,230
0,1432,2,190
0,1432,0,380
0,1432,1,300
0,1432,0,270
0,1432,2,1210
0,1432,0,320
0,1432,1,20
0,1433,0,220
0,1433,1,720
0,1433,0,40
0,1434,0,320
0,1434,1,370
0,1434,0,90
0,1434,2,660
0,1434,0,70
0,1434,1,1590
0,1434,0,70
0,1434,2,850
0,1434,0,80
0,1434,1,1340
0,1434,0,80
0,1434,2,550
0,1434,0,80
0,1434,1,840
0,1434,0,90
0,1434,2,370
0,1435,0,240
0,1435,2,230
0,1435,0,80
0,1435,1,440
0,1435,0,90
0,1435,2,620
0,1435,0,250
0,1435,1,650
0,1435,0,80
0,1435,2,2230
0,1436,0,250
0,1436,1,210
0,1436,0,70
0,1436,2,480
0,1436,0,90
0,1436,1,90
0,1437,0,280
0,1437,1,170
0,1437,0,80
0,1437,2,350
0,1437,0,40
0,1437,1,580
0,1437,0,80
0,1437,2,490
0,1438,0,210
0,1438,2,20
0,1439,0,160
0,1439,2,320
0,1439,0,50
0,1439,1,500
0,1439,0,60
0,1439,2,1280
0,1439,0,80
0,1439,1,490
0,1439,0,80
0,1439,2,130
0,1440,0,280
0,1440,2,360
0,1440,0,80
0,1440,1,470
0,1440,0,80
0,1440,2,1330
0,1440,0,60
0,1440,1,30
0,1441,0,240
0,1441,1,250
0,1441,0,70
0,1441,2,610
0,1441,0,80
0,1441,1,690
0,1441,0,850
0,1441,2,620
0,1441,0,420
0,1441,1,550
0,1441,0,70
0,1441,2,2060
0,1441,0,60
0,1441,1,540
0,1441,0,80
0,1441,2,940
0,1441,0,70
0,1441,1,950
0,1442,0,240
0,1442,1,800
0,1442,0,70
0,1442,2,270
0,1442,0,70
0,1442,1,180
0,1442,0,70
0,1442,2,320
0,1443,0,220
0,1443,1,210
0,1443,0,90
0,1443,2,110
0,1444,0,360
0,1444,1,230
0,1444,0,70
0,1444,2,470
0,1444,0,120
0,1444,1,370
0,1444,0,290
0,1445,0,210
0,1445,2,260
0,1445,0,90
0,1445,1,360
0,1445,0,80
0,1445,2,750
0,1445,0,110
0,1445,1,180
0,1446,0,310
0,1446,1,360
0,1446,0,60
0,1447,0,280
0,1447,1,190
0,1447,0,80
0,1447,2,460
0,1447,0,60
0,1447,1,150
0,1447,0,80
0,1447,2,120
0,1447,0,960
0,1448,0,440
0,1448,2,110
0,1448,0,110
0,1448,1,330
0,1448,0,70
0,1448,2,530
0,1449,0,300
0,1449,1,500
0,1449,0,70
0,1449,2,1240
0,1450,0,210
0,1450,1,250
0,1450,0,90
0,1450,2,480
0,1450,0,70
0,1450,1,250
0,1450,0,70
0,1450,2,730
0,1450,0,80
0,1450,1,810
0,1450,0,100
0,1450,2,350
0,1451,0,270
0,1451,1,230
0,1451,0,70
0,1451,2,1000
0,1451,0,80
0,1451,1,1370
0,1452,0,180
0,1452,1,350
0,1452,0,10
0,1453,0,250
0,1453,1,160
0,1454,0,240
0,1454,1,320
0,1454,0,210
0,1454,2,350
0,1454,0,80
0,1454,1,970
0,1454,0,90
0,1454,2,710
0,1455,0,250
0,1455,2,280
0,1455,0,60
0,1455,1,490
0,1455,0,70
0,1455,2,380
0,1456,0,480
0,1456,2,220
0,1456,0,80
0,1456,1,350
0,1457,0,210
0,1457,1,470
0,1457,0,870
0,1458,0,260
0,1458,1,100
0,1459,0,190
0,1459,1,300
0,1459,0,70
0,1459,2,1050
0,1459,0,80
0,1459,1,350
0,1459,0,60
0,1459,2,770
0,1459,0,50
0,1460,0,320
0,1460,1,210
0,1460,0,70
0,1460,2,340
0,1460,0,1060
0,1460,1,150
0,1461,0,300
0,1461,1,150
0,1461,0,70
0,1461,2,360
0,1461,0,50
0,1461,1,410
0,1461,0,80
0,1461,2,280
0,1461,0,90
0,1461,1,170
0,1461,0,230
0,1461,2,1100
0,1461,0,90
0,1461,1,190
0,1461,0,70
0,1461,2,850
0,1462,0,290
0,1462,2,170
0,1462,0,70
0,1462,1,1020
0,1462,0,70
0,1462,2,570
0,1462,0,80
0,1462,1,100
0,1463,0,210
0,1463,2,220
0,1463,0,50
0,1463,1,210
0,1463,0,70
0,1463,2,540
0,1463,0,50
0,1463,1,310
0,1463,0,70
0,1463,2,490
0,1463,0,80
0,1463,1,460
0,1463,0,510
0,1463,2,390
0,1463,0,70
0,1463,1,490
0,1463,0,210
0,1463,2,450
0,1463,0,80
0,1463,1,550
0,1463,0,80
0,1463,2,430
0,1463,0,80
0,1463,1,910
0,1463,0,60
0,1463,2,420
0,1463,0,80
0,1463,1,600
0,1463,0,80
0,1463,2,1020
0,1463,0,80
0,1463,1,930
0,1463,0,80
0,1463,2,100
0,1464,0,270
0,1464,2,220
0,1464,0,70
0,1464,1,630
0,1465,0,190
0,1465,1,180
0,1465,0,70
0,1465,2,90
0,1466,0,250
0,1466,1,180
0,1466,0,180
0,1466,2,1340
0,1466,0,90
0,1466,1,510
0,1466,0,60
0,1466,2,20
0,1467,0,220
0,1467,2,290
0,1467,0,70
0,1467,1,150
0,1467,0,70
0,1467,2,450
0,1467,0,60
0,1467,1,1010
0,1467,0,90
0,1467,2,300
0,1468,0,230
0,1468,1,200
0,1468,0,620
0,1469,0,320
0,1469,1,290
0,1469,0,60
0,1469,2,300
0,1470,0,220
0,1470,1,210
0,1470,0,60
0,1470,2,640
0,1470,0,60
0,1470,1,350
0,1470,0,70
0,1470,2,2080
0,1470,0,90
0,1470,1,280
0,1470,0,70
0,1470,2,160
0,1471,0,300
0,1471,2,420
0,1472,0,210
0,1472,1,220
0,1472,0,80
0,1472,2,560
0,1472,0,50
0,1472,1,740
0,1472,0,80
0,1472,2,530
0,1472,0,80
0,1472,1,610
0,1472,0,80
0,1472,2,580
0,1472,0,90
0,1472,1,1020
0,1472,0,80
0,1472,2,420
0,1472,0,100
0,1472,1,1020
0,1473,0,230
0,1473,1,860
0,1473,0,10
0,1474,0,210
0,1474,2,310
0,1474,0,270
0,1474,1,390
0,1474,0,70
0,1474,2,880
0,1474,0,70
0,1474,1,370
0,1474,0,70
0,1474,2,620
0,1474,0,80
0,1474,1,1070
0,1474,0,80
0,1474,2,290
0,1475,0,230
0,1475,2,150
0,1475,0,80
0,1475,1,480
0,1475,0,80
0,1475,2,1140
0,1475,0,100
0,1475,1,400
0,1476,0,240
0,1476,2,310
0,1476,0,70
0,1476,1,570
0,1476,0,90
0,1476,2,390
0,1476,0,70
0,1476,1,520
0,1477,0,250
0,1477,1,260
0,1477,0,90
0,1477,2,440
0,1477,0,70
0,1477,1,400
0,1477,0,70
0,1477,2,70
0,1478,0,180
0,1478,1,270
0,1478,0,80
0,1478,2,920
0,1479,0,240
0,1479,1,370
0,1479,0,440
0,1479,2,180
0,1480,0,260
0,1480,1,350
0,1480,0,290
0,1480,2,340
0,1480,0,80
0,1480,1,680
0,1480,0,70
0,1480,2,520
0,1481,0,260
0,1481,2,140
0,1481,0,60
0,1481,1,230
0,1481,0,80
0,1481,2,490
0,1481,0,80
0,1481,1,240
0,1482,0,200
0,1482,1,610
0,1482,0,80
0,1482,2,1090
0,1483,0,230
